0.510748,2.240000,0.715420,0.308966,0.802455,0.312031,0.165530,0.868573,0.714941,0.286722,0.800657,0.367478,0.116251,0.896804,0.652926,0.627923,0.116279,1.697674,-1.267442,0.138372,1.308333,0.046512,0.500000,0.750000,-0.863953,-0.010050,-0.840698,-0.562119,0.163953,-0.261365,0.290698,0.200000,0.440000,0.159302,0.095310,0.081395,0.710000,0.710000,0.069767,0.511628,0.041553,0.476589,0.272191,0.375963,0.194940,0.030049,0.472925,0.271671,0.389209,0.222484,0.378420,0.724311,0.394885,0.518800,0.209056,0.342527,0.762109,0.479613,0.621747,0.364429,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.062500,0.299107,0.638393,0.544643,0.455357,0.764990,-0.086490,0.500137,0.780939,0.124419,0.075581,0.019767,0.146512,0.075581,-0.008140,0.010465,0.418605,-0.243868,1
0.510748,2.390000,0.739930,0.227710,0.819308,0.318497,0.143394,0.875571,0.860414,0.418669,0.873147,0.566888,0.224568,0.931925,0.652926,0.326194,0.104651,1.767442,-1.534884,0.191860,-1.771957,0.337209,0.270000,0.440000,-0.737209,0.000000,-0.837209,-0.597837,0.154651,0.262364,0.081395,0.570000,1.000000,0.141860,1.193922,0.139535,0.250000,0.410000,0.174419,0.569767,0.026230,0.580718,0.319563,0.489306,0.217708,0.016285,0.551093,0.279709,0.487423,0.230023,0.214982,0.789811,0.536094,0.714771,0.505598,0.187822,0.781217,0.504916,0.741884,0.542293,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.255230,0.146444,0.598326,0.548117,0.451883,0.894383,0.464559,0.631338,0.887370,0.134884,0.090698,0.008140,0.153488,0.108140,0.030233,0.044186,0.406977,-0.252541,1
0.510748,1.600000,0.777554,0.382675,0.829535,0.270302,0.115158,0.864867,0.885569,0.591101,0.881550,0.619071,0.364298,0.933400,0.613706,0.951399,0.093023,1.953488,-1.197674,0.129070,1.481605,0.267442,0.390000,0.560000,-1.739535,0.000000,-0.746512,-2.120264,0.156977,-0.248461,0.104651,0.110000,0.440000,0.156977,-0.083382,0.116279,0.300000,0.500000,0.569767,0.558140,0.056420,0.360379,0.051411,0.211734,-0.088481,0.048765,0.366082,0.077346,0.204121,-0.085747,0.431989,0.695548,0.215466,0.495885,0.062839,0.428172,0.693206,0.146444,0.503529,0.021668,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.793750,0.000000,0.206250,0.593750,0.406250,0.975606,0.933420,0.783592,1.083866,0.144186,0.109302,0.016279,0.152326,0.093023,-0.003488,0.055814,0.325581,0.163151,1
0.510748,1.130000,0.838618,0.505890,0.854980,0.259731,0.095659,0.865674,0.868272,0.424343,0.877209,0.540470,0.221838,0.927784,0.485872,0.426770,0.058140,1.860465,-0.644186,0.097674,3.135494,0.034884,0.330000,0.330000,-0.950000,-0.356675,-0.910465,-0.030459,0.167442,-1.203973,0.046512,0.500000,0.750000,0.122093,1.667707,0.058140,0.400000,0.800000,0.406977,0.511628,0.024797,0.446630,0.188038,0.396465,0.196540,0.019862,0.482103,0.257855,0.429362,0.252168,0.332761,0.721320,0.312318,0.541589,0.214100,0.328018,0.747401,0.351499,0.612192,0.314596,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.486726,0.017699,0.495575,0.663717,0.336283,0.969632,0.867008,0.778074,1.005248,0.133721,0.093023,-0.015116,0.144186,0.095349,-0.018605,0.032558,0.279070,0.913977,1
0.510748,1.170000,0.825002,0.498050,0.848187,0.291713,0.141453,0.866628,0.890768,0.619584,0.883519,0.581008,0.334817,0.927490,0.485872,0.636078,0.104651,1.988372,-0.767442,0.111628,2.302585,0.255814,0.180000,0.270000,-1.141860,-1.427116,-0.994186,0.000000,0.172093,-1.469676,0.441860,0.150000,0.280000,0.123256,1.648659,0.127907,0.270000,0.450000,0.197674,0.546512,0.009965,0.435681,0.257359,0.525957,0.431490,0.002958,0.378664,0.170556,0.491850,0.382254,0.253648,0.647442,0.426722,0.627460,0.546683,0.236738,0.582029,0.270002,0.562451,0.450459,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.222222,0.222222,0.555556,0.735043,0.264957,0.844943,0.299720,0.568620,0.868118,0.136047,0.094186,-0.008140,0.145349,0.091860,0.001163,0.058140,0.325581,-0.137110,1
0.510748,1.320000,0.796786,0.403658,0.838084,0.282278,0.122372,0.867786,0.899087,0.566932,0.891430,0.583790,0.254400,0.933232,0.439352,0.532783,0.093023,1.755814,-0.833721,0.111628,2.484907,0.034884,0.660000,0.660000,-1.319767,0.000000,-0.974419,0.000000,0.151163,-0.083382,0.127907,0.270000,0.540000,0.115116,2.230014,0.081395,0.280000,0.280000,0.476744,0.500000,0.057229,0.340447,0.165323,0.305991,0.154393,0.039450,0.368343,0.216225,0.327979,0.191943,0.459074,0.616491,0.347639,0.611269,0.439519,0.449304,0.552225,0.179263,0.556517,0.340150,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.227273,0.121212,0.651515,0.803030,0.196970,0.827565,0.380344,0.537736,0.913319,0.138372,0.103488,0.000000,0.141860,0.088372,0.006977,0.046512,0.325581,0.026042,1
0.510748,2.630000,0.797590,0.389551,0.839023,0.310587,0.117378,0.877132,0.900157,0.615754,0.890365,0.573458,0.282316,0.930043,0.613706,0.309884,0.116279,2.011628,-2.488372,0.155814,0.530628,0.116279,0.500000,0.700000,-3.131395,0.000000,-0.872093,-0.223144,0.175581,-0.820981,0.127907,0.270000,0.630000,0.131395,1.931521,0.325581,0.100000,0.280000,0.534884,0.581395,0.022256,0.370772,0.132660,0.428856,0.303609,0.015945,0.303391,0.034578,0.392875,0.255257,0.333474,0.809135,0.625590,0.817781,0.744845,0.343620,0.752551,0.481666,0.777367,0.685219,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.444867,0.171103,0.384030,0.456274,0.543726,0.961951,0.866296,0.754697,0.918163,0.143023,0.091860,-0.015116,0.155814,0.090698,-0.002326,0.050000,0.290698,0.343590,2
0.510748,1.150000,0.746664,0.218165,0.822410,0.147646,-0.027374,0.853168,0.878399,0.465967,0.881777,0.561601,0.214447,0.931551,0.485872,0.337067,0.093023,1.837209,-0.752326,0.000000,6.907755,0.000000,0.000000,0.000000,-1.390698,0.000000,-1.019767,0.000000,0.134884,0.693147,0.058140,0.000000,0.400000,0.134884,0.916291,0.058140,0.400000,0.600000,0.220930,0.546512,0.017640,0.607367,0.239222,0.616520,0.385890,0.009386,0.580969,0.210889,0.639567,0.431527,0.170049,0.875676,0.688962,0.884488,0.775571,0.117308,0.852866,0.620360,0.877530,0.753423,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.295652,0.260870,0.443478,0.747826,0.252174,0.868905,0.361935,0.597865,0.873711,0.133721,0.097674,0.012791,0.141860,0.094186,0.006977,0.050000,0.232558,1.057790,1
0.510748,1.750000,0.653329,-0.097799,0.796432,0.108411,-0.116507,0.858682,0.748282,-0.025338,0.832997,0.305681,-0.070572,0.905015,0.439352,0.432207,0.058140,3.232558,-1.476744,0.111628,2.639057,0.069767,0.500000,0.830000,-1.853488,0.000000,-0.936047,0.000000,0.174419,-1.171183,0.232558,0.300000,0.600000,0.000000,3.912023,0.000000,0.000000,0.000000,0.383721,0.546512,0.043793,0.355677,0.080116,0.332514,0.083823,0.023630,0.310128,0.020435,0.297316,0.043686,0.335000,0.646355,0.144212,0.552421,0.217590,0.330453,0.657680,0.116295,0.529078,0.141000,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.217143,0.280000,0.502857,0.542857,0.457143,0.865131,0.196721,0.598065,0.827442,0.140698,0.089535,-0.006977,0.147674,0.095349,0.009302,0.053488,0.348837,-0.363423,2
0.510748,1.780000,0.850761,0.557966,0.859544,0.317177,0.142539,0.875331,0.912444,0.624574,0.898455,0.643311,0.342971,0.938713,0.891337,0.652388,0.093023,1.732558,-1.465116,0.165116,-0.400478,0.151163,0.380000,0.530000,-1.926744,0.000000,-0.859302,-0.328504,0.167442,-0.733969,0.616279,0.240000,0.370000,0.148837,0.470004,0.151163,0.300000,0.380000,0.534884,0.534884,0.023155,0.195603,-0.103122,0.129087,-0.137756,0.017455,0.253572,0.007868,0.135793,-0.113567,0.356009,0.539812,-0.164347,0.329676,-0.154816,0.418364,0.671325,0.125194,0.455222,0.023849,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.438202,0.061798,0.500000,0.668539,0.331461,0.957998,0.807001,0.745895,0.976875,0.140698,0.096512,-0.001163,0.150000,0.091860,-0.001163,0.034884,0.348837,-0.287050,2
0.510748,2.910000,0.754699,0.247729,0.824819,0.223140,-0.003044,0.871274,0.907316,0.600463,0.895748,0.665706,0.360170,0.941278,0.690667,0.380559,0.174419,1.674419,-1.906977,0.119767,2.639057,0.197674,0.230000,0.410000,-1.670930,0.000000,-0.796512,-1.237874,0.159302,0.262364,0.197674,0.110000,0.230000,0.137209,1.667707,0.151163,0.070000,0.380000,0.418605,0.534884,0.010360,0.169740,0.082987,0.244555,0.190474,0.004256,0.137266,0.034919,0.236120,0.178562,0.368050,0.759924,0.445834,0.669190,0.384024,0.374957,0.782230,0.494751,0.694935,0.399514,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.395189,0.171821,0.432990,0.391753,0.608247,0.932497,0.655409,0.692244,0.899185,0.144186,0.109302,0.003488,0.159302,0.109302,0.009302,0.050000,0.441860,-0.862167,1
0.510748,0.980000,0.737448,0.273772,0.816130,0.252166,0.101639,0.860856,0.875537,0.494459,0.879373,0.579074,0.276017,0.931430,0.796027,0.712190,0.093023,1.709302,-0.524419,0.133721,0.788457,0.058140,0.400000,0.800000,-0.947674,-0.061875,-0.867442,-0.261365,0.161628,-1.078810,0.093023,0.250000,0.500000,0.161628,-0.867501,0.093023,0.250000,0.500000,0.127907,0.569767,0.022990,0.663518,0.426125,0.679940,0.487764,0.013801,0.649327,0.408973,0.656659,0.457598,0.150780,0.765157,0.353459,0.749512,0.512090,0.145482,0.786190,0.374525,0.748430,0.486661,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.183673,0.367347,0.448980,0.591837,0.408163,0.824609,-0.063076,0.557067,0.790935,0.134884,0.090698,-0.009302,0.146512,0.103488,0.006977,0.031395,0.337209,-0.692515,2
0.510748,2.610000,0.810452,0.413514,0.844218,0.358469,0.179819,0.880907,0.874501,0.475981,0.879361,0.617467,0.291814,0.936757,0.762126,0.720345,0.127907,1.767442,-2.197674,0.191860,-1.609438,0.139535,0.330000,0.410000,-2.426744,0.000000,-0.829070,-0.713350,0.176744,-0.916291,0.151163,0.150000,0.690000,0.176744,-0.820981,0.151163,0.150000,0.690000,0.313953,0.558140,0.013434,0.478623,0.200956,0.511167,0.400688,0.003755,0.523494,0.292701,0.638246,0.580519,0.220391,0.775060,0.534754,0.683492,0.572599,0.190387,0.736746,0.427810,0.637854,0.500923,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.398467,0.233716,0.367816,0.475096,0.524904,0.942384,0.778977,0.709808,0.884746,0.150000,0.124419,-0.002326,0.153488,0.096512,-0.009302,0.070930,0.406977,-0.142141,2
0.510748,3.410000,0.894244,0.711171,0.879029,0.402569,0.218837,0.886367,0.940749,0.750500,0.915477,0.682095,0.403625,0.942348,1.058391,1.000328,0.127907,2.046512,-3.360465,0.129070,2.302585,0.116279,0.500000,0.600000,-4.239535,0.000000,-0.880233,-0.150823,0.219767,-3.194183,0.279070,0.330000,0.540000,0.219767,-3.101093,0.279070,0.330000,0.540000,0.290698,0.558140,0.069491,0.280105,0.194290,0.296013,0.266388,0.032056,0.204447,0.078661,0.346518,0.331704,0.419667,0.527998,0.083503,0.457840,0.312332,0.467816,0.547258,0.085739,0.438200,0.277791,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.381232,0.152493,0.466276,0.445748,0.554252,0.943950,0.730604,0.714215,0.907829,0.145349,0.095349,-0.009302,0.162791,0.120930,0.006977,0.015116,0.290698,0.609766,2
0.510748,2.630000,0.652798,0.018142,0.792598,0.208277,-0.003300,0.867915,0.807808,0.301567,0.849717,0.465069,0.127928,0.920204,0.727034,0.508319,0.046512,3.197674,-2.441860,0.160465,0.095310,0.069767,0.330000,0.500000,-2.873256,0.000000,-0.862791,-0.301105,0.168605,-0.430783,0.058140,0.400000,0.600000,0.102326,3.663562,0.034884,0.660000,1.000000,0.337209,0.500000,0.021062,0.483284,0.113948,0.375183,0.043668,0.016080,0.450223,0.077178,0.349837,0.017679,0.220722,0.621044,0.202503,0.462007,0.125599,0.192648,0.662955,0.275446,0.558910,0.267980,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.155894,0.334601,0.509506,0.441065,0.558935,0.808173,-0.115384,0.541677,0.781988,0.147674,0.105814,-0.015116,0.158140,0.100000,0.006977,0.086047,0.453488,-1.469372,1
0.510748,3.960000,0.815536,0.431163,0.846065,0.362176,0.165356,0.883151,0.927924,0.691585,0.907372,0.674984,0.390689,0.941722,0.652926,0.328912,0.127907,2.011628,-3.976744,0.147674,1.458615,0.290698,0.200000,0.360000,-4.919767,0.000000,-0.754651,-2.040221,0.225581,-3.381395,0.139535,0.250000,0.830000,0.162791,0.405465,0.116279,0.300000,0.600000,0.406977,0.581395,0.040604,0.471342,0.277473,0.413233,0.244633,0.019743,0.466069,0.275329,0.403127,0.237419,0.347610,0.700706,0.297581,0.656677,0.360930,0.368831,0.747692,0.400758,0.705302,0.432501,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.469697,0.141414,0.388889,0.454545,0.545455,0.970396,0.897662,0.779228,0.935401,0.151163,0.108140,0.003488,0.165116,0.115116,0.012791,0.044186,0.430233,-0.341772,1
0.510748,2.140000,0.764587,0.236446,0.829102,0.254977,0.058174,0.871196,0.831176,0.223970,0.862852,0.534675,0.103095,0.931459,0.572884,0.453953,0.093023,1.802326,-1.744186,0.155814,0.336472,0.116279,0.300000,0.400000,-1.684884,0.000000,-0.845349,-0.494296,0.155814,0.182322,0.104651,0.330000,0.440000,0.000000,3.912023,0.000000,0.000000,0.000000,0.267442,0.453488,0.011323,0.605424,0.353949,0.716575,0.590908,0.006911,0.592404,0.340251,0.666167,0.514611,0.134097,0.762570,0.448687,0.823960,0.681089,0.116376,0.745340,0.379998,0.815981,0.659925,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.144860,0.345794,0.509346,0.518692,0.481308,0.809362,-0.115078,0.542820,0.782221,0.138372,0.100000,-0.001163,0.151163,0.094186,-0.000000,0.073256,0.337209,0.266948,1
0.510748,1.290000,0.719695,0.022146,0.816430,0.221116,0.041113,0.864115,0.810656,0.077730,0.856054,0.493689,0.067756,0.927507,0.390562,0.800000,0.093023,1.848837,-0.900000,0.111628,2.564949,0.058140,0.400000,0.600000,-1.497674,0.000000,-1.013953,0.000000,0.156977,-0.494296,0.279070,0.200000,0.200000,0.148837,0.262364,0.081395,0.570000,0.710000,0.104651,0.453488,0.024286,0.677423,0.400038,0.635657,0.435102,0.011362,0.627455,0.317727,0.616495,0.412881,0.201994,0.830151,0.557648,0.846115,0.696683,0.194055,0.855985,0.626057,0.885864,0.768155,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.023256,0.472868,0.503876,0.558140,0.441860,0.700090,-0.441957,0.458864,0.707500,0.132558,0.082558,-0.010465,0.141860,0.090698,0.001163,0.017442,0.279070,1.197225,1
0.510748,2.090000,0.743976,0.149692,0.822967,0.211995,-0.001249,0.868553,0.862947,0.397151,0.875001,0.572577,0.201558,0.933511,0.530324,0.304448,0.093023,1.848837,-1.720930,0.165116,-0.223144,0.151163,0.150000,0.380000,-1.925581,0.000000,-0.876744,-0.174353,0.182558,-1.469676,0.151163,0.300000,0.460000,0.182558,-1.347074,0.151163,0.300000,0.460000,0.209302,0.581395,0.017000,0.680238,0.482207,0.745077,0.621384,0.014130,0.678327,0.483081,0.740476,0.615885,0.201688,0.836061,0.594429,0.883397,0.768475,0.179884,0.827515,0.562110,0.902460,0.800703,0.000000,0.627907,0.000000,0.372093,0.546512,0.453488,0.090909,0.354067,0.555024,0.555024,0.444976,0.775401,-0.167143,0.512306,0.768721,0.140698,0.095349,-0.010465,0.152326,0.096512,-0.005814,0.030233,0.360465,-0.306853,1
